id,label
0,198.3360595703125
1,427.6435546875
2,395.70965576171875
3,207.60299682617188
4,216.45472717285156
5,593.3076171875
6,1440.68017578125
7,225.38214111328125
8,1365.4132080078125
9,187.38975524902344
10,190.9359130859375
11,347.01904296875
12,1065.482177734375
13,797.3005981445312
14,463.8086242675781
15,355.1285400390625
16,62.62026596069336
17,144.40838623046875
18,1155.95654296875
19,390.29803466796875
20,1601.1627197265625
21,290.2742614746094
22,279.18524169921875
23,170.97634887695312
24,127.73532104492188
25,1344.283447265625
26,801.1983642578125
27,116.58509826660156
28,200.8465118408203
29,286.9170837402344
30,434.5636901855469
31,767.1636962890625
32,341.2781066894531
33,151.42236328125
34,579.7389526367188
35,789.725830078125
36,507.21014404296875
37,368.84649658203125
38,126.29242706298828
39,132.89059448242188
40,57.53194046020508
41,74.71101379394531
42,450.459716796875
43,238.17266845703125
44,375.63690185546875
45,630.6228637695312
46,86.00267028808594
47,403.1329040527344
48,214.16201782226562
49,269.45733642578125
50,251.87010192871094
51,219.5897979736328
52,566.1796264648438
53,574.3726806640625
54,162.24716186523438
55,196.94769287109375
56,302.99114990234375
57,1075.388671875
58,211.477783203125
59,286.196044921875
60,357.88092041015625
61,454.7371826171875
62,200.22061157226562
63,158.71861267089844
64,575.3397827148438
65,406.8699951171875
66,210.82730102539062
67,415.1053466796875
68,116.6987075805664
69,157.88885498046875
70,266.00274658203125
71,196.26373291015625
72,341.03131103515625
73,1136.724853515625
74,178.48736572265625
75,106.76837158203125
76,286.73297119140625
77,232.6626434326172
78,1152.953369140625
79,693.126953125
80,264.865234375
81,1097.8909912109375
82,687.9835205078125
83,139.87850952148438
84,561.185791015625
85,239.8136749267578
86,399.392822265625
87,504.0365295410156
88,340.3865661621094
89,144.93588256835938
90,327.6747131347656
91,212.8330841064453
92,188.33163452148438
93,203.3426513671875
94,1310.062744140625
95,459.8510437011719
96,672.1372680664062
97,226.87417602539062
98,412.09332275390625
99,528.8956909179688
100,195.700927734375
101,357.007568359375
102,869.6617431640625
103,485.8256530761719
104,224.67137145996094
105,429.82177734375
106,309.97174072265625
107,261.3658752441406
108,1001.6982421875
109,383.8001708984375
110,89.16693115234375
111,514.6390380859375
112,1052.4981689453125
113,175.36135864257812
114,708.045166015625
115,150.4068603515625
116,156.60552978515625
117,292.70977783203125
118,177.77940368652344
119,903.6196899414062
120,150.02239990234375
121,345.99737548828125
122,109.14607238769531
123,403.2453308105469
124,389.9312438964844
125,398.59075927734375
126,491.00244140625
127,777.0128173828125
128,708.014404296875
129,301.096435546875
130,120.37772369384766
131,184.9143829345703
132,731.9039306640625
133,136.04498291015625
134,290.9407958984375
135,349.36578369140625
136,198.34632873535156
137,414.24945068359375
138,388.01483154296875
139,364.7947998046875
140,167.7266082763672
141,302.07696533203125
142,780.8001708984375
143,360.0968017578125
144,249.59469604492188
145,878.8046875
146,208.07614135742188
147,204.8279266357422
148,164.7789306640625
149,579.3885498046875
150,537.332275390625
151,792.0087890625
152,700.5184326171875
153,172.39036560058594
154,932.0271606445312
155,553.3343505859375
156,526.9126586914062
157,194.96588134765625
158,257.3543701171875
159,151.34014892578125
160,778.74951171875
161,133.914306640625
162,417.8907470703125
163,207.39328002929688
164,225.0369415283203
165,140.2439727783203
166,81.153564453125
167,523.4774169921875
168,419.6980285644531
169,74.20686340332031
170,389.36932373046875
171,302.7742004394531
172,2016.832275390625
173,96.26896667480469
174,1483.7501220703125
175,227.52487182617188
176,63.29869842529297
177,147.69691467285156
178,208.13909912109375
179,538.1424560546875
180,149.629638671875
181,155.31271362304688
